Mes,Año,Observado,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,CESM2,CESM2-WACCM,CMCC-CM2-SR5,CMCC-ESM2,CNRM-CM6-1,CNRM-ESM2-1,CanESM5,EC-Earth3,EC-Earth3-Veg-LR,FGOALS-g3,GFDL-CM4,GFDL-CM4_gr2,GFDL-ESM4,HadGEM3-GC31-LL,IITM-ESM,INM-CM4-8,INM-CM5-0,IPSL-CM6A-LR,KACE-1-0-G,KIOST-ESM,MIROC-ES2L,MIROC6,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-MM
1,2031,,21.46848651,21.73447775,21.61056638,21.54390275,21.14257336,20.99095149,21.30398051,22.64917162,20.01344757,21.96546588,20.11058076,21.10667344,20.57160536,21.20629334,21.08514446,20.72659466,21.9280392,21.11415703,20.41982814,21.1806983,21.98740666,21.3577721,21.42037604,20.43766088,21.26374658,19.89865978,21.53430673,21.05623428,21.60894881
2,2031,,21.89612963,21.19532849,21.07628073,20.14956708,20.58304455,20.15709849,20.75576243,21.83972224,20.83712436,21.87286029,19.93164975,21.7349774,21.02259582,20.46713262,20.53760891,20.88890262,21.93295233,20.4385745,20.90047498,21.13050295,20.9991725,20.87996605,21.31121293,20.05214491,20.77096397,20.23803523,21.12198747,20.43572461,20.86731423
3,2031,,20.13537948,20.03127566,20.59850747,19.49043123,19.74266778,18.87408646,20.09915671,21.52864152,20.42671454,20.94867248,19.30587227,20.82273189,19.92602858,19.95794378,20.08746385,19.97993995,20.84833037,19.62129225,21.22581768,20.09985495,20.35182126,19.70646081,20.6354348,18.89850447,19.2608094,18.99969683,20.10845034,19.73667014,19.90097942
4,2031,,18.43036685,18.12995556,19.35217348,18.51915899,18.95046382,16.38182101,18.48175558,18.58243259,18.4240449,18.6961374,17.70150633,18.60799705,18.65211931,18.26016475,18.1075554,18.20439099,19.25462701,17.9747228,17.21470506,18.52411239,17.20580765,18.51399568,17.24297432,16.40594164,18.11479962,17.44445027,18.08210152,18.06403704,18.68985636
5,2031,,15.80024206,16.84426339,16.42115133,16.87546041,15.19589842,14.86456286,15.92998309,17.05968945,16.82115351,16.64361264,16.7230182,16.00654252,15.39134748,16.89180275,16.92259987,16.7391939,17.38951081,15.35523515,16.34343461,16.41020944,16.55935941,16.58926763,16.74305632,15.36317487,14.95925588,15.5155519,15.62255056,15.62763304,15.52937425
6,2031,,13.90894159,14.58668947,14.63664791,16.08976384,13.71079557,15.42016794,14.35405692,15.39493998,16.50485689,13.91162657,12.1897309,16.49206563,13.40968919,14.69492458,14.59446773,14.31910397,14.10690048,13.85896328,13.61207605,13.44489963,15.533763,15.52715427,15.73905001,15.15342713,14.17104606,14.66849235,15.76153522,13.79317083,15.37697492
7,2031,,14.91212461,16.58611184,13.49866523,13.16921803,13.33430025,15.48952997,14.24706263,14.29874502,15.59122225,15.84688101,14.67938817,13.86929341,14.74086106,15.24045513,15.27064658,13.68082857,15.74606245,14.8859762,14.42784374,14.64865858,18.52188584,14.30187018,15.83111616,13.09237988,14.24961522,14.81102826,14.81172151,14.64808104,14.83069957
8,2031,,14.31416182,16.53544382,13.28795228,16.54555129,15.89952444,15.86499413,16.1430841,16.15001431,15.88231652,15.93203283,17.06575176,16.49297624,16.65003936,13.81428691,13.60301142,15.27275979,14.65268045,15.84082967,14.4667856,15.7095724,16.22145338,15.17094638,16.73436043,15.76969659,14.34868481,14.58895601,16.8744095,15.2704444,15.07321077
9,2031,,15.81919276,16.13267718,15.27350325,15.11960889,16.43456058,14.8797051,15.55656742,17.27122642,14.88392299,16.24949163,15.90086916,16.08095149,15.28089765,16.376282,16.32412787,15.8851311,16.77924322,16.71522758,16.34457239,15.41038777,17.241615,17.46994682,16.93883972,16.19471734,16.53183546,15.92660304,17.05957143,15.86942552,16.31228605
10,2031,,18.09425188,18.44889913,17.53973404,17.08576658,17.01127213,17.69224578,16.63600403,18.07184421,16.48320004,18.09456713,17.95946086,16.5349134,16.90712909,18.94630143,18.34490859,17.71339432,18.25569752,17.14387875,16.7309628,17.00352255,17.59510695,18.46110455,17.29864223,16.99622658,16.92058372,17.19110264,18.21900794,17.37380584,16.97879604
11,2031,,19.40012851,19.05472959,19.31922344,19.03745557,19.32951055,18.41965589,17.48069562,18.60984919,18.72687426,19.34176486,18.81565161,19.36279073,18.65138687,19.0137311,18.86981219,18.95033148,19.16377544,18.84384256,18.51640512,17.71860971,19.5949366,19.77279521,18.72104308,18.75145227,18.11076205,18.2718756,18.51771511,18.99903964,18.39584913
12,2031,,20.5746957,19.95236698,20.61671196,19.21712854,21.53341571,19.78554965,20.88125765,19.85866747,19.10556751,21.81848928,20.27323953,21.26964609,20.47125992,21.07990827,21.02376935,20.15259851,22.08961023,19.91865647,20.46584921,19.83256125,20.70250107,20.87807039,20.23159393,21.00384999,20.78428274,19.2283689,20.11773851,19.72688992,20.85856184
1,2032,,21.3036487,20.43709705,21.09239594,20.97471854,21.06807245,20.53890932,22.09778187,20.97481873,20.54162447,21.76007295,21.51390176,22.44163282,19.99258695,20.59107224,20.66424847,21.12816,22.05544729,21.36828795,20.07170064,21.21419863,21.60959237,21.85271895,22.05144869,20.49094657,21.86126953,21.25689971,20.89288457,20.60750654,21.74207746
2,2032,,21.10184529,21.21240842,20.63715918,19.90946124,21.24871578,19.73203311,21.33147469,21.11496522,21.03539692,21.96487642,20.71332119,21.52164485,20.24548103,21.6261115,21.26233104,20.61598377,21.46666582,21.26391318,20.39006122,20.09632798,21.72404765,22.4467325,21.29886276,20.91723916,21.14484033,20.29766296,20.71756271,20.88596636,21.78652358
3,2032,,19.62848872,19.72515723,19.21838133,19.9616959,20.42606204,19.11191923,20.8900914,19.64289933,19.79775753,21.37182606,20.73655312,21.64723176,18.8218916,20.58523827,20.24745166,20.44332875,21.12663772,19.56474661,19.95893769,19.87038722,20.228601,20.28424042,20.22386918,19.91657178,19.605109,19.66301603,19.92740945,19.87537428,19.86608331
4,2032,,18.12439458,18.40673573,17.72775296,17.46955116,18.91845686,18.21253924,18.11480639,17.54349659,18.84016988,19.37319409,18.95888812,18.97936731,18.60227828,18.01130507,17.75935993,17.65139001,19.61995743,17.63485107,17.94499704,16.72845572,18.56319192,18.80817577,17.43202661,17.31547253,18.58825064,19.7253137,17.30252172,18.41720013,19.18435283
5,2032,,16.9039036,14.79568484,15.47246603,16.18061013,16.96605921,16.75834453,15.0155062,16.22418547,16.83175134,16.64503296,16.81497497,17.02116461,15.8446294,15.58538118,15.33261656,17.40238337,17.4706427,16.03773748,18.45075027,16.78947136,17.38455356,15.79300572,16.67207692,15.17083905,15.24833677,15.13314425,15.7702207,15.30692428,16.00062221
6,2032,,14.20747697,14.69581671,13.2811291,15.5881936,15.7344676,16.49538188,14.33293118,16.01916357,14.95253016,15.9243151,15.9353397,15.76778974,14.03682891,12.85523673,12.01887278,14.89764676,14.60110405,14.15709827,14.8105359,13.42905813,17.23810718,12.79382282,13.44018721,14.66441449,15.70606722,15.3225869,14.2726493,15.5335535,15.13865344
7,2032,,14.78530323,15.85410825,12.72161519,14.33405758,15.07428071,16.13876192,13.93566833,14.79969002,14.67921109,15.6822422,14.05052364,14.18477698,14.68811862,15.14318598,13.50785803,13.16363943,14.80599635,15.00447419,16.16090115,14.3775157,15.01269874,12.18112104,14.78019808,13.22538535,14.80680133,13.9816471,13.12306421,14.40759611,13.75352623
8,2032,,15.90291819,16.44516613,12.29993466,15.0579795,16.12789462,15.41991268,14.61902923,15.11029827,15.29813689,16.18808068,15.31824394,14.59691157,16.07129205,14.88614458,14.31796474,14.13793628,15.56142966,13.90255125,13.95322033,15.1011903,15.7094551,14.04975758,16.88429582,14.71690572,14.21088879,13.77143432,16.04878674,16.46806114,16.21571812
9,2032,,15.85355985,17.42466679,16.52628754,16.65832803,15.02848434,15.99888601,15.3655077,16.78008957,16.26153149,17.42287603,16.3726019,15.88263453,16.41434894,16.27940659,15.68881594,15.31621095,17.68637678,17.01334029,17.47913444,15.34105269,18.56986521,15.45847532,16.26438071,16.65572599,16.52338889,17.58134832,15.8044976,16.62229143,17.02102276
10,2032,,17.26860329,17.748716,17.3642706,18.0884515,17.18956864,18.74503432,17.27555328,18.29011822,18.26447532,18.37681806,17.58825434,18.07945342,18.00793906,17.62896431,17.25669895,16.68677665,18.40070534,17.02473692,17.18066401,17.23344868,17.14009395,18.00036614,18.04924719,16.54404599,16.52027614,17.87585452,17.76241263,17.11370111,18.28432489
11,2032,,18.94069072,17.53607821,18.0760227,18.70520632,18.61473101,17.03366155,18.49658908,19.00270185,20.07084421,19.71440458,18.97249866,18.6261306,18.08512861,18.03848636,18.09730274,17.98077364,20.10117978,17.92841792,19.68356534,17.60266885,19.91284845,18.6711246,18.35819226,17.83091655,18.78218657,17.9362055,19.15369997,18.60608857,19.08790004
12,2032,,20.5431916,20.19784105,19.55549982,20.15988875,20.00457559,20.11145698,19.523598,20.48874903,20.07804379,20.73952374,20.13498231,19.85671788,20.93138416,19.91898875,19.764351,19.10289966,21.80548247,20.17039785,20.85416004,19.71746817,18.79340836,19.68406621,20.71117243,19.97937595,21.3113515,20.2946846,20.1612879,19.72630173,19.57427007
1,2033,,21.00110435,21.26659583,20.23562412,21.24819023,21.52078016,20.62285857,20.45712715,22.07702385,22.23340905,21.97850358,20.13390172,20.34282597,20.10468047,20.57039746,20.66544007,20.86195044,22.7226727,19.73805787,20.77025808,20.43037946,21.08785441,20.40266819,20.94876145,21.7536137,22.23790372,20.92098748,20.87644047,21.54782285,21.81247283
2,2033,,21.71562773,20.29003341,20.21808573,19.92359698,20.51454285,20.24223777,19.86516607,21.77257358,22.42569122,21.15461668,20.70483756,20.49599454,20.9626225,20.53753275,20.75069855,20.12590826,21.63505206,19.75657634,20.14927744,20.56882524,20.7839547,20.74348498,20.94995714,22.19710857,20.79802991,20.38338398,20.91726118,20.52235986,21.41280134
3,2033,,20.33578858,19.71522304,20.07286471,21.02359174,19.01740291,19.77874289,19.63951875,19.91017503,21.56443173,20.4074145,19.21435193,20.16474337,19.24836912,19.55873841,19.64748808,19.40807024,20.80228412,18.72984785,20.46457518,20.19293857,20.14618488,20.47645887,20.94078145,20.54229087,19.97222719,19.32979207,19.25468835,19.35961779,20.92800752
4,2033,,18.86349787,18.57149488,17.57164124,19.14423448,17.48343932,18.407342,18.20209503,18.62468417,19.65578055,18.696447,17.72828847,18.29977056,18.13706239,17.70527452,17.79404103,18.44160328,18.78085921,17.5238819,17.68522489,18.56539832,19.0272584,18.48132641,17.09033492,17.74415352,17.06847714,17.01872125,16.80000326,17.84029384,17.86646066
5,2033,,17.51267472,16.72623131,16.46635588,16.44440919,16.74758071,17.28922707,16.16375595,16.68834828,16.9435017,16.30043511,15.34258876,14.47645508,15.37517303,15.66073588,16.11792171,16.28230924,16.8086281,14.56385446,17.30560031,16.82373498,16.39478326,17.10759353,15.76593231,15.02893411,13.79550583,15.81882192,17.09332064,16.51065692,15.63348599
6,2033,,14.75340512,15.43659879,13.44711867,13.7753317,13.64184758,16.59163208,13.44863221,14.72216653,14.49759022,15.46310058,16.72738413,14.71706559,14.89001345,12.92525926,13.21426955,14.40575235,14.33805262,14.67461644,14.82247739,13.79314515,14.39847313,14.31549569,15.86153424,15.68892032,14.18574656,14.01127548,12.59265181,15.78717808,16.70185995
7,2033,,13.51202773,15.29979232,12.34352762,15.46246122,14.81221919,16.60641597,13.73350835,13.78487234,14.15358638,13.90228556,14.29190783,13.70614436,13.62160927,13.51908018,12.80709933,12.75326426,14.84255281,14.06871351,14.67239393,14.43510235,13.6841681,12.92485007,12.65202391,12.76955529,13.956026,14.64058266,15.14508432,14.02539067,14.26975814
8,2033,,15.01128617,15.85790021,15.90142783,15.87986082,16.80236934,16.090715,14.23362003,14.27760028,15.9658131,15.43733745,17.42589323,14.88519522,14.88318538,13.81900463,13.66854901,14.95420721,16.67976356,14.9775948,14.4249495,15.18955245,15.40587209,14.73188914,15.87601152,15.15301961,14.0587588,16.17496701,16.08219982,14.95227764,14.43478766
9,2033,,16.69345796,16.60830972,16.19686296,18.31880342,16.18025969,16.33831794,14.62156523,17.52880216,15.37279414,18.25627577,15.67382156,13.62340154,14.61660341,17.38265596,17.44785035,15.90245113,16.30392569,16.69688638,16.18981223,16.26145386,15.15923076,16.87368557,15.75539681,15.87696419,17.19590385,17.63090216,16.5546811,15.87895775,16.60282418
10,2033,,17.59492119,18.12732271,18.10001121,18.51470165,17.65339314,16.86318898,18.03815176,18.15370429,16.4240777,17.65819922,18.4204466,18.27804783,17.62747838,18.154849,17.99679505,16.88121716,18.07205643,18.16488214,18.37026636,17.34596869,16.70452738,17.68369148,17.04243658,17.52149551,16.37279035,15.9539666,18.02707149,17.65188585,19.40594482
11,2033,,19.45210041,19.25618751,18.59657029,20.30106285,18.35695839,19.03663073,18.08437324,19.01106826,18.6606515,18.94016201,18.36357704,18.24171469,18.11354999,17.96999892,18.12529795,18.76589058,20.00131294,18.99914514,18.36477322,17.6158298,19.61164576,18.15693887,17.67096603,18.96205829,18.88942775,19.43085096,19.06225866,18.51548235,20.03909497
12,2033,,21.01434204,21.49136383,19.36324099,21.68127879,20.98858337,19.87951327,18.8453189,20.09902919,19.42250261,20.76828522,19.82680913,19.78079929,19.35006378,19.5449299,19.86209068,19.87434125,21.06010221,20.08095071,21.54551883,18.9396509,20.04460642,19.57659034,20.15895471,21.09630609,20.62283019,20.17076307,20.48129643,19.87201525,19.89336175
1,2034,,21.25824517,21.4956556,20.90096246,22.0868306,20.74420525,21.16208212,21.03496486,20.32518849,21.2806695,22.34785844,20.90238447,20.37507823,21.01336332,20.58779822,21.01370045,20.57473046,22.29576633,19.77418778,21.4001953,20.83535882,21.18723985,20.56639503,21.13784067,22.17126501,22.11130912,21.40617896,20.8255908,20.73990221,20.66632716
2,2034,,22.03260956,20.4373139,20.55895487,20.9971968,20.73380998,19.93856936,19.84708253,20.76631411,19.51617631,22.2650975,20.97278713,20.58224979,19.86081282,20.43361928,20.39767299,20.03765293,22.23094265,20.1293798,20.60599956,20.95509548,21.0073716,19.75347905,20.50384204,22.17238657,20.49810069,20.96705174,20.06694258,20.84343935,21.29558896
3,2034,,20.55833851,19.7203866,19.83913373,20.8414203,20.27558752,19.33253093,19.25133275,19.94046589,20.08977092,20.79812382,19.74917227,20.14227095,19.35896757,19.71638976,19.31755823,19.84561657,21.27424909,20.05114622,19.44155061,18.86687996,20.05693259,20.03843303,19.30516052,20.08436583,19.9482567,19.40782067,20.23172225,19.92344976,19.69504774
4,2034,,18.84642106,18.19922911,18.30849094,18.99835347,17.56184365,17.8722204,17.26855386,17.75212997,17.66987121,19.04377936,18.12087135,17.40492196,18.00540543,17.81824475,17.70023602,18.999101,19.54746715,17.64366168,18.28037792,17.06266233,18.01301518,18.77463771,16.36813498,17.53731438,18.69430708,18.59839457,18.51761702,18.43317293,18.04963508
5,2034,,17.42628868,16.74902562,16.35510931,17.78558678,13.86905395,16.2448075,15.20180621,16.19655546,15.36412731,17.14180034,17.01000937,14.23192984,15.21552947,17.56781362,17.31101398,17.2803024,18.49685231,14.29244725,16.58658142,16.85426204,15.89520161,17.36038775,15.8080748,15.3161512,14.85216968,16.23628975,17.30841734,16.195232,15.90336065
6,2034,,16.54472424,15.90745076,14.68489684,14.39678947,13.94358084,16.12347333,13.70645201,14.16382055,15.44099559,15.08737466,16.22296912,15.78534633,15.41664191,14.67441262,14.51366939,13.91246803,15.02897393,14.9551625,14.00028149,14.18200151,13.47296613,14.93379459,15.63429915,11.95122068,15.16265828,13.59849809,15.43099779,15.10934752,14.75551537
7,2034,,18.0032292,14.73076147,12.69468549,15.24633873,12.86573453,13.27199036,13.43252003,12.64902456,13.62062774,15.85802313,15.54667134,13.40896831,15.03953535,15.09757127,14.66922648,13.54517476,13.39065659,14.7067015,14.66075946,13.06791235,14.3373384,14.80417265,15.64155873,15.04986468,15.13761556,15.76663326,14.61139129,15.07643834,11.97482358
8,2034,,15.81823174,15.08590536,12.50799763,14.17729091,14.72106485,17.68386525,14.117992,15.02010564,14.31961679,16.50331314,17.68808141,16.30550785,15.99654205,16.7146918,16.35671277,14.63356256,16.04064088,13.76156264,15.76770183,14.03199292,14.90297647,15.20389174,16.64127425,15.01289935,13.77468865,15.78192217,16.66244358,16.24007321,12.74091033
9,2034,,16.19174741,16.77712474,16.78473557,16.41285791,15.90168981,18.04757207,15.53130737,14.7187219,16.67587672,17.10133398,16.49746898,15.17704996,16.66013477,16.45261382,16.11842967,15.95935482,17.68197575,15.70958406,15.26350361,16.352373,15.92142191,17.699046,15.89474182,16.10928688,17.425405,14.90782187,17.44120256,17.27535049,16.38820583
10,2034,,17.81619075,17.59744293,16.61021324,18.11532733,17.68105426,18.36345392,17.26928532,17.92504338,17.06570716,18.25668834,18.65186037,16.99655303,18.66507263,17.6170765,17.41192223,17.34826947,20.22077005,17.76510156,16.43591253,16.29834282,17.25768809,17.01813122,17.86539427,16.26279453,17.52696934,18.73027548,18.86943693,17.64146966,18.43677138
11,2034,,19.02938919,19.00771975,18.69368581,18.96034041,18.37192703,19.11692221,18.07577311,18.39200704,18.74346351,19.38515937,18.70054137,18.74837491,18.62870432,19.1636788,18.93175321,19.06074904,20.42909953,18.55618961,18.62366339,18.08874003,19.42762073,17.82515403,19.71692314,19.0851635,18.01431233,18.86052713,18.93312717,18.95652424,18.33195523
12,2034,,21.83148606,20.76309279,20.1009702,20.36967711,20.20626222,19.74524757,19.53856729,19.27236164,20.19815332,21.46002773,20.15140894,19.34864561,20.51844728,20.05054532,20.10703585,20.43242265,21.62464847,20.11851754,20.84113156,19.06504308,19.54506932,19.78871219,20.58042231,20.0061819,20.79436805,20.73198486,20.29029486,20.13317734,20.13288934
1,2035,,22.27519681,20.87607477,21.63935046,21.56687241,21.20912133,20.27577643,20.78464459,20.71140696,20.84392393,22.19704471,22.27767087,20.60239008,20.84158535,20.91770348,21.12936397,21.88421829,22.51401048,21.43117862,20.99330012,20.80922045,20.84761901,21.25959179,21.30014354,21.37326412,21.90647008,21.45976685,20.86106514,21.53383582,20.53327927
2,2035,,21.71212198,21.39170939,20.20456,19.7729543,21.07248708,20.51321014,20.53338182,20.26913827,20.8971008,21.97123829,22.39760134,19.73537656,20.0185118,20.89123937,20.95535576,21.34642574,21.86686698,20.86738881,21.27124026,20.74765615,20.26947609,21.170174,20.74477853,20.81893574,20.64937266,20.9346963,20.95223452,20.51298451,20.92143844
3,2035,,21.2745987,19.69104812,20.27714897,19.31755727,20.57785568,19.94251502,20.60580384,19.39914537,19.98896754,21.8229315,22.18066596,19.80914725,20.33268619,19.65806751,19.60004569,19.82651744,21.13802805,19.94566293,19.50470878,19.83568682,20.31830161,19.66871279,19.34789539,20.22073563,19.04225271,20.13694253,19.9819707,19.38637988,19.04144863
4,2035,,20.2047929,18.31457253,17.56936159,18.17518845,18.26512598,18.41795826,17.43700271,17.9278709,18.43527065,18.38186278,18.65709088,17.5484399,18.20906718,18.34207407,18.38034275,18.41218895,19.02178953,17.93328423,17.25606482,18.72571171,17.79737906,18.31879825,18.17570979,17.73081894,18.16866003,17.69695892,17.61453424,19.29265789,16.64682458
5,2035,,17.27612749,17.35269063,16.8966512,16.74478178,15.94187098,16.67630162,16.25100898,15.20115155,16.65320902,16.58543213,16.69193311,16.57849544,17.55062834,16.57816133,16.28888058,17.07101076,16.98099993,15.45743277,15.9418585,16.48340452,17.23118611,16.52629529,14.78277468,14.41698921,14.21819909,16.14274147,16.40200592,16.78942249,16.65681709
6,2035,,16.41052763,16.7346877,14.50549508,15.7304253,13.96011285,13.90833536,13.92903469,14.39423364,14.39140359,16.71004182,17.03880916,13.88405627,14.25254133,15.57403485,15.31766455,14.60009852,15.07164149,15.44332781,14.12149885,15.09134401,15.08961509,16.18173188,13.5864578,13.86897029,14.33922997,14.51402644,12.91950987,14.4102375,14.56783254
7,2035,,15.5535093,15.59220497,14.15613552,15.20727604,13.69114251,15.34573486,14.75417878,14.1535869,16.37207055,15.30989654,13.39444401,14.06177194,14.88314089,16.44929792,15.83936152,12.92682394,12.64098737,14.60082256,12.7878231,13.475891,13.98314112,14.37962029,13.20474449,13.86539831,14.29775882,13.9712916,14.9097988,13.72866082,12.45325534
8,2035,,13.79321523,15.41840353,15.31539518,17.38502865,15.09899323,17.55195174,16.50423631,14.65518213,14.88958838,17.52038925,15.75718348,16.71580139,15.11192669,15.0676967,14.94024312,14.39622867,13.56704731,15.31005193,13.39888696,15.65204892,15.8556712,16.11810366,16.13327479,13.00713706,15.16415499,14.38185176,15.23191737,17.07185049,13.75356981
9,2035,,17.41667572,16.84486403,17.03664548,17.77579256,16.61439804,14.48139979,14.35015527,17.2225884,17.09889937,17.31857011,16.54761483,16.90793378,16.74370034,16.6264321,16.1845628,15.32902513,16.41133394,15.69848746,14.99799922,15.80230479,19.20386563,16.53925743,15.37382587,14.87159908,17.20346097,15.56529805,16.13279095,15.62102441,15.74914156
10,2035,,18.84449243,18.00923093,16.69167676,17.57163584,18.28970173,18.35477493,17.38658085,18.39730007,17.3771946,17.7150971,17.28204898,17.87678079,17.34145243,17.37604233,17.17771919,17.05205181,17.24836372,17.274433,17.30628112,17.65833895,16.24522679,18.98119702,17.06243301,17.06205563,17.65473599,17.8558903,17.88028402,17.61225498,16.85671494
11,2035,,19.30015317,19.39322121,19.12060185,19.03546057,17.78737331,17.93738147,18.21832399,18.49145895,18.49213898,20.55386064,17.3759656,19.31557448,18.75154779,19.08489193,18.80093736,18.08932355,18.51133465,17.8239797,18.27968947,17.60620683,19.72265105,18.81786528,18.19182445,19.56572022,19.14751973,18.22303474,18.26214735,18.40698403,17.8630115
12,2035,,20.31845241,19.62007485,21.27392135,21.68611492,20.63926584,19.49486266,20.0999713,21.15087438,19.90665786,20.60339164,19.05426631,20.83984147,21.10625732,21.30601235,21.05189827,20.37469027,19.39619081,18.99843124,20.64552351,19.62849951,20.4542287,20.13686749,20.90699946,20.93794942,20.93493163,19.56507635,19.38345309,19.84676405,20.88848984
1,2036,,21.16907248,21.72178925,21.95262821,21.97257859,20.85847011,20.53116676,20.66393726,20.952872,20.26108022,21.67577079,20.14296402,21.84946271,20.90327183,21.43230928,20.94229636,20.44980808,20.99498597,20.42385171,21.92528772,20.62468374,21.70411187,22.26849071,21.53166715,22.19862587,20.9491708,21.0114188,20.79203867,20.89475707,21.82932405
2,2036,,20.82861245,20.38968732,20.91988839,20.63868976,21.09048012,20.53244498,20.33942114,20.49830822,20.17116921,21.6431814,19.3498654,21.87524857,19.77353268,21.56241953,21.15002544,20.99965764,21.19867685,19.84306486,20.62709801,19.83261298,21.7590966,21.71123482,20.29765078,21.29724848,20.07818507,20.83841529,20.41533137,20.45278561,20.75354368
3,2036,,20.31722664,20.05888653,20.14715281,20.78969993,20.0660074,19.58528008,19.61978939,20.04966391,20.62110654,19.92533902,19.31829994,21.41944628,19.80878172,20.18547031,20.13413977,19.59047896,20.30893584,18.79676166,19.37440684,20.80917531,20.93551457,21.09551597,20.46650808,20.54702185,19.0010073,19.87462509,18.80110129,19.37211027,20.05030742
4,2036,,18.64811988,17.74057441,17.83134866,18.35252161,18.7939221,16.75298745,18.30118335,18.80689738,17.22135137,19.66783697,18.36808361,18.99768992,17.48399715,19.33406229,18.88916979,18.03996215,18.54389615,16.96511302,17.49029205,17.70074494,19.67579604,19.41777575,18.23295614,18.85200363,18.54475686,17.6727474,17.18728513,18.41491674,17.80004337
5,2036,,16.11943567,16.58975735,16.48807858,16.30767325,15.71716938,16.25946235,16.85026963,17.89298883,18.07001017,18.00171119,16.12825296,15.94776026,16.02932523,16.81621771,16.25804983,17.44979387,15.62021507,15.46156744,17.79417013,16.81750642,16.00998519,17.69911296,14.43830154,16.40810164,14.88879262,16.7284029,17.55833832,16.60443717,16.13439728
6,2036,,14.96185332,14.53510022,13.6991764,14.98512489,14.51582294,14.86929974,16.26237008,15.37410168,15.35288766,14.09588566,14.77183807,13.40958158,14.788097,14.95702671,14.89714352,14.99362646,14.12452932,13.93987811,14.51828126,14.37988223,14.31276025,14.26169397,14.85358816,12.28736331,14.83315383,14.42439513,13.12203326,15.04042433,15.19573288
7,2036,,15.05828809,14.35897405,13.27394559,15.46939369,14.78163012,15.02696053,15.80028501,14.73959858,15.91112617,13.94191441,13.20282665,16.03005075,14.38776388,15.12151436,14.69261656,13.6765571,13.10510213,14.13928649,14.94761959,13.88387174,13.77200677,14.75044722,14.72818256,13.02312317,14.52209309,13.63391693,14.71498963,15.19027202,15.77909724
8,2036,,13.68645105,15.74106465,14.91996621,17.42230404,17.11615147,15.70723915,17.15411618,16.79872242,15.73672743,15.82346007,15.19745215,15.202272,14.89317213,13.89534377,13.8456414,15.51862151,14.33969284,15.28527863,15.49727897,14.58391804,14.67637727,16.14874019,16.64618937,15.78287011,13.6665894,15.05416634,14.34584359,15.96402813,16.09098293
9,2036,,16.29063618,15.70414892,16.92859585,18.28080127,15.70385858,16.52074339,14.16934296,15.64069987,16.64317159,17.03711242,16.38104811,17.01994625,16.22710293,18.15592059,17.63821745,16.36180525,16.8542287,16.61424403,15.59678167,15.3982657,17.46859125,16.36670924,16.71883723,16.46793257,17.2147167,16.70992815,16.30110945,17.47754287,15.65416026
10,2036,,17.71212104,16.92240758,17.4258597,18.0746574,19.18471798,15.89455261,18.18286452,16.34384824,17.88609733,17.5598461,17.38282809,17.26012836,17.48239189,17.80611987,17.66594863,18.50997634,18.68494457,18.02432858,17.54016387,17.43515629,18.10979486,18.53197588,18.29134665,15.94512519,18.37094289,17.64538263,16.82706528,17.75967841,17.57713316
11,2036,,18.89583355,17.49876518,18.82314262,19.83441721,19.49953985,18.78934244,19.3799425,19.0513124,19.9993341,19.33488795,18.23929025,19.02349949,19.41059595,18.38633015,18.47837058,19.11796103,18.96472363,19.62675715,17.91386097,18.76337979,18.9077472,19.66978619,19.26975717,17.95507313,18.6832653,17.91942357,18.86348685,19.18889751,18.5528381
12,2036,,21.0719918,20.00971716,20.85219161,21.65708098,21.14452516,20.56155701,21.24319992,20.95177005,20.30829631,21.17096672,18.82864782,20.93387496,20.18519028,21.32181504,21.30252226,20.71951221,20.83426744,21.37471507,19.95160741,19.78376069,21.01140199,20.48950806,20.56560173,20.94259347,20.96679169,19.39281461,20.34545747,20.81190241,21.03183844
1,2037,,21.56175378,20.98650305,21.04279518,22.30825415,22.07945218,20.32375267,21.21567837,21.42210782,22.41920893,21.843144,21.08584909,21.37764859,20.51936091,21.82272888,21.51792579,21.11522458,21.76780437,19.99834289,20.8516577,21.34703491,22.9566512,20.46595201,21.45333765,22.3529404,21.21912163,20.47711504,20.03754305,21.5784752,21.99862304
2,2037,,21.47399768,21.02648825,21.72238344,21.65025758,21.10106338,20.89014297,21.42156758,21.36595048,23.15119956,21.24577376,20.38027569,20.36710014,19.83896483,20.74548628,20.80746339,21.4688121,21.26018712,20.74180764,20.97045541,20.61437692,21.33294117,21.57125529,21.44200836,21.85157177,20.04596919,20.7919795,19.78963708,21.61564306,21.62804381
3,2037,,19.52948187,19.73162226,19.77120281,20.95910911,21.28086184,20.55567724,20.72581942,20.12509639,21.20714417,21.0238586,19.83889578,19.62073137,19.39247416,19.83917349,19.79130668,21.87884297,20.90621832,20.36787106,19.72350324,19.5879096,21.63798252,20.43792825,19.83868154,20.944571,19.41789659,20.30406446,19.84644178,20.39073978,21.01446309
4,2037,,19.21351296,18.62042474,18.31733833,18.79191515,17.59679064,18.12174852,18.3994223,19.23821672,19.39323387,18.65144706,17.51753002,18.66854146,19.146085,18.59607163,18.83565921,19.29287093,19.55808629,18.24128127,18.44262047,18.09356226,17.56261868,18.74582164,17.67856464,18.74460593,17.93114608,17.93581782,19.13167357,18.60229367,19.68003963
