Mes,Año,Observado,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,CESM2,CESM2-WACCM,CMCC-CM2-SR5,CMCC-ESM2,CNRM-CM6-1,CNRM-ESM2-1,CanESM5,EC-Earth3,EC-Earth3-Veg-LR,FGOALS-g3,GFDL-CM4,GFDL-CM4_gr2,GFDL-ESM4,HadGEM3-GC31-LL,IITM-ESM,INM-CM4-8,INM-CM5-0,IPSL-CM6A-LR,KACE-1-0-G,KIOST-ESM,MIROC-ES2L,MIROC6,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-MM
8,2048,,21.07361559,16.86053176,24.07581631,0.060854275,3.156971482,0,49.61492449,4.187874356,0,0,0,0,6.354974378,0.97512585,2.916588459,0,8.829443319,7.408269476,1.986563502,0.001710526,0,0,0,0,0,0,0,0,112.0860459
9,2048,,0,0.002616874,0,0,0,0,0.001006381,0,0,0,0,0,0.001723533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2048,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2048,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002045473,0,0,0,0,0,0,0
12,2048,,0,0.001147125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000428141,0,0,0,0,0,0,0
1,2049,,0,0.053424445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003523025,0,0,0,0,0,0,0
2,2049,,0.002771885,0.297385974,0,0,0,0,0,0,0,0,0,0,0.008556869,0,0,0,0,0,0,0,0,0.011796349,0,0,0,0,0,0,0
3,2049,,0,0.326515936,0,0,0,0,0,0,0,0,1.966936768,0,0.00034905,3.938194413,0,0,0,0,0,0,0,0.001063133,0,0,0,10.74807063,0,0,0
4,2049,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000258709,0,0,0,0,0,0,0
5,2049,,0,0,0.005606645,0.008631242,1.949874942,0,0,0,0,0,0,0,0.014074118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.909333264
6,2049,,0,0.111644957,0,0.03576332,0.010321041,0,1.07732282,32.54855662,0,0.85950502,0,0,0.007726599,0,3.814415346,0,0,0,0,0.002482282,1.795185491,0,0,0,0,0,0,1.739631655,0
7,2049,,50.27220966,0.141702925,7.377975697,44.08900661,0.005036028,47.56813298,0.008128186,6.766013094,0,10.5350064,24.7067944,0,6.24020819,0,0,0,18.68844986,0,0,0.001066855,0,0,0,0,5.503938653,20.52908993,3.43629792,86.05610209,0
8,2049,,0,8.755571971,0,2.030002025,0.007976687,33.58293935,0,0.019643589,0,0,0,0,7.806091982,0,0,0,29.99847861,6.40798978,6.97874676,0.000385521,32.04501333,93.96496652,6.927461042,0,0,0,0,16.16880579,0
9,2049,,0,0,0,0,0,0,0,0,0,0,0,0,0.00194297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2049,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2049,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000552261,0,0,0,0,0,0,0
12,2049,,0,0.039961509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004334173,0,0,0,0,0,0,0
1,2050,,0,0.092865676,0,0,0,0,0,0,0,0,0,0,0.000789262,0,0,0,0,0.000248499,0,0,0,0.005800598,0,0,0,0,0,0,0
2,2050,,0.0017993,0.145592417,0,0,0,0,0,0,0,0,0,0,0.005817214,5.923825913,0,0,0.979466007,0.001077154,0,0,0,0.003435811,0,0,4.492150265,0,0,0,0
3,2050,,0.001792812,0.002148761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878500167,0,0,0,0,0,0.000683235,0,0,0,0,0,0,0
4,2050,,0.002125108,0,0,0,0,0,0,0,0,0,0,0,0.001817364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2050,,0,0.11401839,0,0.025034968,0.009214263,0,0.001901991,0,0,0,0,0,0.002931068,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58264043,0,0.000936279
6,2050,,0,0,0,35.8465337,0.004838595,0,0,3.176502542,0,0,0,2.593992326,0.002242578,0,0.899831977,0,0,0,0,0.003087814,0,0,0,0,0,0,0,8.295747416,0
7,2050,,14.33443095,0.003611388,31.93875103,92.36756262,0,0,0.00426444,0.01571901,0,1.86965564,0,3.598907839,0.009273851,0,0,0,0,48.92932561,2.176033234,0,0,0,0,0,0,82.4611013,0,0,0
8,2050,,0,0,0,13.02053013,0.000837736,0,3.961708817,4.191296601,0,0,0,0,0.010172107,0,0,20.29741765,53.63061019,0,0.000244759,0.002488754,0,65.62076294,0,40.84556167,18.98314864,0,0,0,6.813434689
9,2050,,0,0,0,0,0,0,0,0,0,0,0,0,0.001171222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2050,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2050,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005812891,0,0,0,0,0,0,0
12,2050,,0,0.018465664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000603152,0,0,0,0.000886429,0,0,0,0,0,0,0
1,2051,,0,0.040407879,0,0,0,0,0,0,0,0,0,0,0.000533514,0,0,0,0,0,0,0,0,0.00077269,0,0,0,0,0,0,0
2,2051,,0,0.134678055,0,0,0,0,0,0,0,0,1.951518322,0,0.04076071,37.2416425,0,7.820247117,0,0.007973556,0,0,0,0.003116865,0,0,0,0,0,0,0
3,2051,,0.01178251,0.075800508,0,0,0,0,0,0,0,0,4.894487542,0,0.004392891,7.217896217,0,0,0,0.003753448,0,0,0,0.000758534,0,0,5.147964116,0,0,0,0
4,2051,,0,0,0,0,0,0,0,0,0,0,0,0,0.000154462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2051,,0,0.032320999,0.000463708,0.133080574,0.001256065,0,0,0,0,0,0,0,0.005898705,0,0,0,0,0,0.00116929,0,0,0,0,0,0,0,0,0,0
6,2051,,0,0.195859622,0.000216683,20.46635709,0.014339576,3.876325089,0,0,0,0,0,0,0.01050765,0,0,0,0,0,0.946192279,0.004378834,0,0,2.974628133,3.648674811,0,0,0,0,0
7,2051,,7.266796126,0.033917542,0.086712279,39.64591109,80.35347281,37.56682319,3.992662319,0.027828467,0,0,0,0,0.043427568,51.37192853,86.19953744,0,12.74651327,0,0,2.006460296,1.777969601,0,0,36.0164671,0,0.948317374,0,22.89984082,37.06139911
8,2051,,0,0.265718332,48.43872038,0,0.000842935,1.944577194,0,1.065572358,9.305770399,0,0,0,0.007084528,68.14654203,57.15856437,57.29058924,0,12.15259919,0,2.005692504,51.05760979,0,0,10.12933112,0,0,6.126111457,0,0
9,2051,,0,0.004534054,0,0,0,0,0,0,0,0,0,0,0.001060011,0,0,0,0,0,0.00000327,0,0,0,0,0,0,0,0,0,0
10,2051,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2051,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002588988,0,0,0,0,0,0,0
12,2051,,0,0.012116301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000651391,0,0,0,0,0,0,0
1,2052,,0,0.033432886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004602824,0,0,0,0,0,0,0
2,2052,,0.013880695,0.10122823,0,0,0,0,0,0.005903285,0,0,7.841546059,0,0.007117134,0,0,3.828110337,0,0,0,0,0,0.013613165,0,0,0.876037711,0,0,0,0
3,2052,,0.00037485,0.151239757,0,0,0,0,0,0,0,0,0,0,0.000929535,0,0,0,0,0,0,0,0,0.001780438,0,0,0,0,0,0,0
4,2052,,0,0,0,0,0,0,0,0,0,0,0,0,0.000217817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2052,,0,0,0,0.019169133,0,0,0.002613219,0.009482978,0,0,0,0,0.007201385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2052,,0,19.8372435,0,0.066545191,0.000750157,2.944011923,0.003467602,0.038727658,21.80151896,0,0,4.413133085,0.010099948,5.899303512,9.070540038,0,0,0,11.98194199,1.936610561,0,0,0,1.727613128,0,0,0,2.555941002,0
7,2052,,0,0.066128273,0,0.002814943,0,16.35302305,0.000536822,0,0,5.846428217,0,0,0.01895528,0,0,0,53.36790042,0,2.963055668,4.98505578,25.41649202,0,0,21.94232692,0,0,17.03829694,12.31017853,270.1408286
8,2052,,0,1.264211856,17.49815612,2.022994283,0.008228033,0,0,4.235395511,0,0,0,5.942755437,3.753107494,4.923762946,16.40954649,0,0,0,0,2.005760033,0,0,0.993027051,0,41.95983135,0,0,1.645050622,0.98988248
9,2052,,0,0.006250545,0,0,0,0,0,0,0,0,0,0,0.005933096,0,0,0,0,0,0,0,0,0,3.962550798,0,0,0,0,0,0
10,2052,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2052,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000760079,0,0,0,0,0,0,0
12,2052,,0.002222176,0.011775214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238139,0,0,0,0,0,0,0
1,2053,,0.000375147,0.051673751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004628029,0,0,0,0,0,0,0
2,2053,,0.000103496,0.058563075,0,0,0,0,0,0,0,0,0.974428168,0,0.005643588,0,0,1.816228067,0,0,0,0,0,0.002429251,0,0,0,0,0,0,0
3,2053,,0,0.220129577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00457253,0,0,0,0.001213218,0,0,0,0,0,0,0
4,2053,,0.000211762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000447444,0,0,0,0,0,0,0
5,2053,,0,0.001331047,0.016483015,0.026628303,0.000705777,0,0,0,0,0,0,0,0.010644934,0,0,0,0,0,8.08E-05,0,0,0,0,0,0,0,0,0,0.004802084
6,2053,,0,0,6.396816186,0.028076216,40.70177758,0,0.00237671,0,0,28.22291844,0,0,0.141128444,0,0,0,0,0,0,0.010499974,0,0,0,0,0,1.949043059,0,0,38.77112102
7,2053,,10.38723312,7.351338829,0.060550456,0.014057214,6.620193372,0,0.008031024,0,2.791727963,0,7.488293639,0,0.039029389,0,0,57.36708017,58.90416753,0,6.956898297,0.00059065,22.039846,13.05396546,0,0,0,0,0,5.640164701,5.798493854
8,2053,,0,21.75355296,0,0.034582941,0.003203324,1.942908809,7.98706041,0.016152793,0,0,0,0,0.006272438,0,0,1.861875962,0,0.748289156,0,0,0,54.4820451,0,0,0,0,0,0,26.83391759
9,2053,,0,0,0,0.006255166,0,0,0,0,0,0.64233905,0,0,0.001860129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2053,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2053,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.007068957,0,0,0,0,0.003633925,0,0,0,0,0,0,0
12,2053,,0,0.039571823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012780688,0,0,0,0.001221844,0,0,0,0,0,0,0
1,2054,,0,0.217472129,0.0008697,0,0,0,0,0,0,0,0,0,0.000302519,0,0,0,0,0.003486978,0,0,0,0.005807691,0,0,0,0,0,0,0
2,2054,,0.006912102,0.262326469,0,0,0,0,0,0,0,0,0,0,0.034115561,12.56592475,0,0,0,0,0,0,0,0.004837674,0,0,0,20.58441628,0.666135007,0,0
3,2054,,0.034808645,0.114744777,0.01371069,0,0,0,0,0.003815244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001381957,0,0,0,11.71909419,11.21397428,0,0
4,2054,,0,0,0,0,0,0,0,0,0,0,0,0,0.000345192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2054,,0,0,0,0,0.005171068,0,0.020553597,0,0,0,0,0,0.013807074,0,1.898763194,0,0,0,0,0,3.738739509,0,0,0,0,0,0,0,0.000979917
6,2054,,0,4.559423087,2.162255866,0.009415341,0,0,2.97923111,0,66.1969955,0,0,0,0.023803165,19.31957337,25.81193704,0,0,0,27.09225138,0,0,0,6.633448847,0,0,0,0,0,6.83185951
7,2054,,16.10162394,0.163672097,7.617576212,0.020178246,7.053150644,0,0.005898228,0,0,0,0,85.52580424,0.074881012,25.36165846,41.30698388,6.919266225,25.7074744,0,3.97107959,0,32.9255688,23.96601387,0,0,57.49210915,0,15.75448466,3.598461501,0
8,2054,,0,6.900145186,0,0.007681465,8.036909772,11.81873503,14.92912665,1.037811799,0,0,0,0,0.070766451,0,0,17.92277446,0,0,3.962836781,0,103.742504,112.3164655,0,5.277971486,0,0,0,0,0
9,2054,,0,0.007478164,0,0,0.000325371,0,0.001953309,0,0,0,0,0,0.00089502,0,0,0,0,0,0,0,0,0,0.986224118,0,0,0,0,0,0
10,2054,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2054,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00092769,0,0,0,0,0,0,0
12,2054,,0,0.004702409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000494793,0,0,0,0,0,0,0
1,2055,,0,0.079404149,0,0,0,0,0,0,0,0,0,0,0.008538863,0,0,0,0,0,0,0,0,0.001689797,0,0,0,0,0,0,0
2,2055,,0.000481591,0.12682929,0,0,0,0,0,0,0,0,0,0,0.006845436,4.952318375,0,26.57619206,0,0,0,0,0,0.001638728,0,0,0,0,0,0,0
3,2055,,0.005929474,0.001633563,0.005602086,0,0,0,0,0.006171357,0,0,0,0,0.000504434,0,0,0,0.992963847,0,0,0,0,0.001385531,0,0,0,0,0,0,0
4,2055,,0,0,0,0,0,0,0,0,0,0,0,0,0.000942024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2055,,0,0.045824718,0,0.035222517,0.005133796,0,0.000822487,0,0,0,0,0,0.003969299,0,0,0,0,0,0.000450334,0,0,0,0,0,0,0,3.100759467,0,0
6,2055,,0,0.518253631,0,0.017212044,0,0,0.005512841,0,0,1.416373207,0,1.639149573,4.228438193,4.9939093,5.96965778,0,0,1.731036203,0,38.04046154,0,0,0,0,0,0,0.60657972,0,10.6346687
7,2055,,21.39612111,0.374725738,0,0.020020604,3.012489191,2.521237792,1.476179963,10.80034989,2.787673962,2.686002061,0,24.62072303,15.49258804,29.71430713,44.20236351,15.72186496,98.82594345,3.663020826,22.77965187,0.005232603,0,10.6801846,16.90102532,0,4.536876106,0,0,0,3.900418342
8,2055,,51.77060604,0.297123603,0,0.00874555,6.015978862,27.08763217,0,8.182865789,0,0,0,0,0.035967035,0,1.950250119,0,6.012317407,2.780832323,0,45.86894766,0,0,0,27.25302009,14.79896684,0,0,0,7.702556536
9,2055,,0,0.078796832,0,0.015668293,0.001291273,0,0,0,0,0,0,0,0.001293458,0,0,0,0,0,0.000108,0,0,0,0,0,0,0,0,0,0.004515992
10,2055,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2055,,0.021841731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003730365,0,0,0,0,0,0,0
12,2055,,0,0.027473959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000237825,0,0,0,0.001473583,0,0,0,0,0,0,0
1,2056,,0,0.132970337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001939821,0,0,0,0,0,0,0
2,2056,,0,0.629865779,0,0,0,0,0,0,0,0,2.941837374,0,0.000260095,0,0,0,0,0,0,0,0,0.000881873,0,0,0,0,0,0,0
3,2056,,0.000762767,0.037516559,0,0,0,0,0,0,0,0,0,0,0,2.910350393,0,0,0,0,0,0,0,0.002876534,0,0,0,0,0,0,0
4,2056,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2056,,0,0.001319548,0.00014419,1.005317089,2.020056174,0,0.004148382,0,0,0,0,0,0.015971442,0,0,0,0,0,0,0,0,0,32.50802099,6.271719864,0,0,0,0,0
6,2056,,0,0.249334318,0,3.066617283,0.00663897,0,0,8.337089528,28.14021971,0,0,0,0.063717624,0,0,11.77258064,0,0,0.001634133,0.004966794,0,0,0,0,2.60231981,9.240370181,0,7.297831904,0
7,2056,,51.96550033,39.08054279,34.61883751,0.020906274,12.3026399,0,12.94785919,0,0,63.58061474,0,37.23130867,0.166773079,108.3272014,119.4579452,2.930366007,44.18825345,5.655466097,0.001013169,18.02851459,0,4.023328897,67.3644253,14.56784347,0.826180413,46.72852928,41.82256979,0,0
8,2056,,0,0.51943905,0,0.008041144,0.000798596,0,3.967759027,8.365062759,0,0,10.35457615,0,0.040592398,0,0,8.385100391,0,0,0,0,0,0,16.92272033,0,0,0,112.7146041,0,65.49441552
9,2056,,0,0.032539669,0,0,0,0,0,0,0,0,0,0,0.003362599,0,0,0,0,0,0,0,0,0,9.952282919,0.740875295,0,0,0,0,0
10,2056,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2056,,0.004807322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005827919,0,0,0,0,0,0,0
12,2056,,0,0.002862915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002212825,0,0,0,0,0,0,0
1,2057,,0.004876253,0.023536313,0.0001571,0,0,0,0,0,0,0,0,0,0.000702766,0,0,0,0,0,0,0,0,0.001759621,0,0,1.805631122,0,0,0,0
2,2057,,0.004411706,0.253046235,0,0,0,0,0,0,0,0,0,0,0.01121809,1.949443763,0,0,0.982124974,0,0,0,0,0.003510841,0,0,0,0,0,0,0
3,2057,,0.021732653,0.028020787,0,0,0,0,0,0,2.609215202,0,0,0,0.000910486,0,0,0,0.995241215,0,0,0,0,0.000740783,0,0,0,0,0,0,0
4,2057,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2057,,0,3.218881521,0,3.103940937,0,0,0,0,0,0,0,0,0.014547407,0,0,0,0,0,0.000032924,0,0,0,0,0,0,0,0,0,0.894616043
6,2057,,0,13.98292982,2.092594715,0.065435206,0.01140468,0,0,0,5.482027626,0,0,0,0.008720132,67.29277542,74.38228979,0,0,39.55050121,22.13326939,9.975466929,0,0,0,8.898181935,0,6.539989527,0,1.76935501,0
7,2057,,79.1300294,0.490885619,87.61471672,27.57264583,3.01866405,0,1.984240623,0.02754561,0,1.47355215,0,6.103799269,0.027916047,154.7540533,166.7689906,0,11.64181603,1.786706546,2.988246138,0,0,18.03718428,0,0,8.143248294,0,5.982577521,2.777548656,0
8,2057,,7.120727549,0.459560846,0,12.54404899,6.044057137,3.854310482,0.007283025,2.104453342,3.793671905,0,0,0,0.071579558,8.558418983,1.909914445,10.72925805,0,0,3.986964574,24.00616721,10.33863575,10.54539456,0,0,0,3.893802529,16.56327267,0,0
9,2057,,0,0,0,0,0,0,0,0,0,0,0,0,0.002171638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000975892
10,2057,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2057,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001272392,0,0,0,0,0,0,0
12,2057,,0,0.014263469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000931739,0,0,0,0,0,0,0
1,2058,,0,0.013396131,0.00663768,0,0,0,0,0,0,0,0,0,0.016660445,0,0,0,0,0,0,0,0,0.003483152,0,0,0,0,0,0,0
2,2058,,0,2.705797067,0.0000649,0,0,0,0,0.088852852,0,0,0,0,0.015299946,0,0,2.761630114,0,0,0,0,0,0.004754957,0,0,0,2.793079311,0,0,0
3,2058,,0.002162951,0.286734712,0,0,0,0,0,0,0,0,0,0,0,0,0,3.765488179,0,0,0,0,0,0.001744571,0,0,0,3.019611095,0,0,0
4,2058,,0,0,0,0,0,0,0,0,0,0,0,0,0.000615638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2058,,0,0.02880308,0,0.030216935,0.001266806,0,7.997661353,0,0,0,0,0,0.011001092,0,0,0,0,0,0.00007566,0,0,0,0,0,0,0,0,0,0.00184621
6,2058,,0,0.325659859,0,0.015305862,0.0021687,1.907671254,2.973701586,20.34684301,0,16.08047989,0,1.713739714,4.255263131,0,3.763648866,0,0,5.449862384,0.000472841,0.000453612,0,0,0,5.684590295,0,0,0,3.636913049,6.007083196
7,2058,,15.57949924,2.155786107,0,28.04234563,2.644136537,0,13.86982758,0,0,7.756691855,0,0,20.55356083,3.936958245,6.04268747,3.90480822,87.6261333,0,0,0.002784688,1.776155933,1.097185818,0.988039185,0,0,0,0,6.493245345,40.20793693
8,2058,,0,44.40502504,0,0,0,54.32670007,10.94472853,0,1.910735096,1.689648449,0,0,160.1968882,0,0,0,0,82.83106345,14.93832155,0.000735315,92.93905447,55.2623585,5.957217674,0,0,0.930835262,0.827205759,0,10.68906529
9,2058,,0,0,0,0,0,0,0.000922163,0,0,0.869606358,0,0,0.000721364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2058,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2058,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000494401,0,0,0,0,0,0,0
12,2058,,0,0.00294407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002964963,0,0,0,0,0,0,0
1,2059,,0.000628996,0.096605974,0,0,0,0,0,0,0,0,34.07076991,0,0,0,0,0.775789337,0,0,0,0,0,0.001614804,0,0,0,0,0,0,0
2,2059,,0.01985364,0.548515508,0,0,0,0,0,0,0,0,0,0,0.000868636,0,0,5.608466187,0,0,0,0,0,0.004419926,0,0,0,0,0,0,0
3,2059,,0,0.023749687,0.000192146,0,0,0,0,0,0,0,0,0,0.00029438,0,0,3.826837896,0,0.000787347,0,0,0,0.001897516,0,0,0,0,0,0,0
4,2059,,0,0,0,0,0,0,0,0,0,0,0,0,0.000301534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2059,,0,0.002319341,0,0.027023214,0,0,0,0,0,0,0,0,0.00153977,0,0,0,0,0,0,0.001229574,0,0,0,0,0,0,0,0,0
6,2059,,0,4.72997383,20.49516592,0.102584278,0.008523081,0,0,18.40109241,0,0,0,0,6.280750409,0,0,0,0,3.721903566,0,0.008668844,0,0,0.984639024,3.586915831,5.499035869,0,0,4.570570482,0
7,2059,,0,5.197870168,5.355915081,0.023501545,18.67459115,5.855753677,8.942351692,0.027230571,5.598154317,17.13517658,15.83682228,3.458372127,0.079688728,18.01233284,7.30398489,30.23531159,0,37.48605178,0.001560228,57.46008962,0,17.16053657,0,0.676741494,94.88730992,0,0.752140372,26.98991958,27.93381931
8,2059,,9.207285964,2.478471555,6.453829585,21.66524043,0.014084167,0,0,7.161089444,0,0,0,0.034361423,0.000457774,5.964832932,16.24788656,0,0,0,0,6.986411046,0,56.94008053,0,94.2037836,0,0,0,0,0
9,2059,,0,0.055338109,0,0.015607926,0,0,0,0,0,0,0,0,0.005154372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2059,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2059,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001501455,0,0,0,0,0,0,0
12,2059,,0,0.005449859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000451113,0,0,0,0,0,0,0
1,2060,,0,0.131495473,0.000208186,0,0,0,0,0,0,0,0,0,0.024721891,2.858705961,0,0,0,0,0,0,0,0.000636046,0,0,0,0,0,0,0
2,2060,,0.058882438,0.060105818,0.00031696,0,0,0,0,0,0,0,0,0,0.032303812,0,0,6.633260145,0,0,0,0,0,0.000252497,0,0,0,0,0,0,0
3,2060,,0.040336044,0.090730672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001138193,0,0,0,0,0,0,0
4,2060,,0,0,0,0,0,0,0,0,0,0,0,0,0.000825003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2060,,0,0.313545559,0,0.005006711,0.000219485,0,0.002930921,5.229106673,0,0,0,0,0.007867353,0,7.051543726,0,0,0,0,0,3.746865936,0,5.962469503,8.757679938,0,0,0,0,0
6,2060,,0,0.155498782,4.136695901,0.029334348,2.002169479,0,20.42249992,8.497524264,2.839650594,1.486453078,0,7.656642627,0.007510159,0,0,0,0,0,0,0.00000718,0,0,1.942056063,0,0,0,0,0,0
7,2060,,0,0.017405719,0.017813577,0,31.06053327,7.812249954,2.989763771,0,5.618295855,12.54885688,25.78205934,1.692073382,20.2271752,0,0,0,4.314850478,4.443106148,11.98426895,10.26119565,13.55070218,0,52.93393067,1.349099643,37.24589723,0,3.485047985,23.20371752,30.20153241
8,2060,,0,0.004754149,2.160450048,0.042840991,0.001320384,0,47.10832578,18.29237029,0,1.876847605,86.50832114,0,0.08064382,0,0,0,49.6205432,0,1.968790654,0.006017043,0,10.21017692,19.90010789,6.476662185,4.489063807,0,0,0,0
9,2060,,0,0.002719896,0,0,0,0,0,0,0,0,0,0,0.006436197,0,0,0,0,0,0,0,1.918516728,0,0,0,0,0,0,0,0
10,2060,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2060,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000343579,0,0,0,0,0,0,0
12,2060,,0,0.019083328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001277089,0,0,0,0,0,0,0
1,2061,,0,0.169599521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.691965758,0,0,0,0.002287158,0,0,0,0,0,0,0
2,2061,,0.003613898,0.178785678,0,0,0,0,0,0,0,0,0,0,0.013809364,18.73664576,0,1.81620905,1.987365741,0,0,0,0,0.002019762,0,0,0,1.908686761,0,0,0
3,2061,,0.000565933,0.23203337,0.000501933,0,0,0,0,0,0,0,0,0,0.000429139,19.90376591,0,0,0,0,0,0,0,0.000682141,0,0,0,0,0,0,0
4,2061,,0,0,0,0,0,0,0,0,0,0,0,0,0.000385722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2061,,0,0.020640619,0,0.042713874,0.003561016,0,0.002600281,0,0,0,0,0,0.002459679,0,0,0,0,0,0.000850365,0,0,0,0,0,0,0,0,0,0
6,2061,,0,1.430678161,0.078694716,0.009429221,0.000158949,5.827360577,0.006217878,0.010245905,0,0,0,0,0.073841239,0,0,0,0,0,1.974218842,0.001187759,1.741303371,0,0,3.543496771,11.97749378,0,0,0,0.003633804
