Mes,Año,Observado,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,CESM2,CESM2-WACCM,CMCC-CM2-SR5,CMCC-ESM2,CNRM-CM6-1,CNRM-ESM2-1,CanESM5,EC-Earth3,EC-Earth3-Veg-LR,FGOALS-g3,GFDL-CM4,GFDL-CM4_gr2,GFDL-ESM4,HadGEM3-GC31-LL,IITM-ESM,INM-CM4-8,INM-CM5-0,IPSL-CM6A-LR,KACE-1-0-G,KIOST-ESM,MIROC-ES2L,MIROC6,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-MM
6,2023,,0,0,3.911275869,0.029730527,0.024340054,0,9.407219796,0,0,0,0,6.966545654,0.031404628,0,0,0,0,81.34339032,21.2095266,0,0,0,0,0,26.10057045,0,0,10.46431177,0
7,2023,,0,22.89103315,10.66321771,0.008311736,2.03144478,0,43.74641068,22.01557269,105.358334,17.043253,0,9.712439839,2.289599932,0,2.215468883,5.919356895,42.56066806,50.98405073,82.94690319,12.17971216,1.837514836,6.001220959,0,2.615738176,0,0,0,0,31.28236708
8,2023,,0,3.582468096,0,0.025037459,0.016025144,0,2.053238764,6.028590018,0,0,0,0,19.30716035,4.833101821,0,0,0,0,1.935910605,13.50086561,5.628557289,21.99434464,0,5.788361673,9.382319561,0,0,0,1.965465949
9,2023,,0,0,0,0,0,0,0,0,0,0,0,0,0.004898656,0,0,0,0,0,0,1.981352053,0,0,0,0,0,0,0,0,0
10,2023,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2023,,0.002851611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000453618,0,0,0,0,0,0,0
12,2023,,0,0.016377107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000366,0,0,0,0,0,0,0
1,2024,,0.006845936,0.289363712,0,0,0,0,0,0,0,0,0,0,0.002597096,0,0,0,0,0,0,0,0,0.001066229,0,0,0,0,0,0,0
2,2024,,0.036008567,0.219766966,0.000167368,0,0,0,0,0,0,0,38.53297031,0,0,5.712340777,0,11.00038568,0,0,0,0,0,0,0,0,0,5.812140203,0,0,0
3,2024,,0.00793639,0.137365092,0,0,0,0,0,0,1.764407606,0,0,0,0,0,0,6.72704796,0,0,0,0,0,0.0002864,0,0,0,0,0,0,0
4,2024,,0,0,0,0,0,0,0,0,0,0,0,0,0.000351575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2024,,0,0.05953881,0,0.009709923,4.042475776,0,0.032346968,0,0,6.816932878,0,0,0.027383626,0,0,0,0,0,0,0,0,0,5.953718101,0,0,0,0,0,0
6,2024,,0,0.275280827,5.772178586,1.524260507,6.124297648,0,0.022119032,0,0,0,0,12.44837086,8.49040355,0,1.56798372,0,0,0,2.95946808,0,0,0,0,0,37.71368167,0,5.446161346,0,1.875282075
7,2024,,0,4.917056376,0,22.5589012,16.27060791,16.39446735,0,20.52448154,0,0,0,23.4285295,0.065088232,16.47754933,27.09332187,56.81757056,0,0,0,5.962216584,0,12.00189043,0,0,0,0,1.249505569,17.12945385,6.120967436
8,2024,,18.0099771,8.113651409,0,10.36624904,0.004000245,0,6.106294961,5.171045961,5.592080186,0,28.21516965,0,13.23015537,0,9.985450228,0,0,0.001415553,0,0,1.81343787,0,0,30.7112362,7.326420473,28.53713768,0,0,3.911916205
9,2024,,0,0.006597858,0,0,0,0,0,0,0,0,0,0,0.001328719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000260304,0,0,0,0,0,0,0
12,2024,,0,0.105503875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001823114,0,0,0,0,0,0,0
1,2025,,0.000904199,0.254494388,0.000256798,0,0,0,0,0,0,0,0,0,0.00258333,0,0,0,0,0,0,0,0,0.00092095,0,0,0,0,0,0,0
2,2025,,2.040138293,1.171525542,0.000206392,0,0,0,0,0,0,0,5.84452596,0,0.043475976,0,0,0,0,3.279786097,0,0,0,0.000894603,0,0,0,3.810912794,0,0,0
3,2025,,2.043610799,0.010193825,0,0,0,0,0,0,0.805218611,0,0,0,0.00509193,0,0,0,0,0,0,0,0,0.00065364,0,0,0,0,0,0,0
4,2025,,0.000894306,0,0,0,0,0,0,0,0,0,0,0,0.00301395,0,0,0,0,0,0,0,0,0.000211,0,0,0,0,0,0,0
5,2025,,0,0.34048419,0,0.058467339,0.002991663,0,0.055473893,0,0,0,0,0,0.00192198,0,0,0,0,0,0,0,0,0,34.89150337,0,0,0,0,0,0.006705852
6,2025,,0,1.944771708,0,1.103123755,0.011875115,5.718334007,9.828423367,0,0,2.252587025,0,6.008864848,0.06155624,27.9160242,45.9845854,4.80972093,0,0,9.634438199,0,0,0,1.985699815,1.443300332,0,0.956088207,0,0,8.734499245
7,2025,,20.41492513,2.573948603,9.468854485,7.966406768,28.86601645,5.753144569,15.51326654,0,0,1.610642313,0,4.848466781,6.247660433,31.70178671,24.32112895,174.4507847,11.13633085,0,0,21.93615246,94.04726397,0,0,2.172084866,0,0,0,0,27.4489754
8,2025,,9.077599727,5.202278074,3.98382914,12.21626142,0.011667454,0,0.019199828,0,3.722009294,29.84912472,0,0,5.7955919,0,0,0,0,0,3.93690865,1.977691185,11.88592568,0,0,85.7290684,22.66647724,0,0,0,1.937110565
9,2025,,0,0.279078464,0,0,0,0,0.021985145,0,0,0,0,0,0.019215013,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666045248,0,0
10,2025,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2025,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000635361,0,0,0,0,0,0,0
12,2025,,0,0.045355757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002092,0,0,0,0,0,0,0
1,2026,,0,0.25566153,0,0,0,0,0,0,0,0,0,0,0,0,0,1.783929013,0,0,0,0,0,0.0002812,0,0,0,0,0,0,0
2,2026,,0.015650515,0.155857984,0,0,0,0,0,0,0,0,77.912223,0,0.048510689,0,0,0,0,0,0,0,0,0,0,0,2.687407046,0,0,0,0
3,2026,,0.001563999,0.489885842,0,0,0,0,0,0,0,0,3.916038914,0,0,0,0,0,1.037651729,0,0,0,0,0.000441306,0,0,0,0,0,0,0
4,2026,,0.000160172,0,0,0,0,0,0,0,0,0,0,0,0.001700947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2026,,0,0.129432995,0,0.010007777,0.006870827,0,0.032624282,2.623556629,0,5.914956107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005699923
6,2026,,0,9.450465168,0,0.014614757,0.024450643,0,6.067235162,9.15832404,0,3.401571558,0,0,0.055008462,0,0,0,0,78.01548008,0,25.29978286,0,0,15.41301046,0,0.862407918,0,0,0,0
7,2026,,0,0,0,31.36760586,1.021228031,1.860464694,48.72733265,0,17.69455105,108.2264616,0,0,17.52957578,0,0,5.916456499,4.313112474,1.827282966,57.24318263,0,30.42694576,13.01285358,0,12.96321764,1.86017433,9.757149739,3.272428024,0,0
8,2026,,0,0.236384337,0,0.05078561,0.017737595,15.58307893,13.23069356,0,16.23378727,0,0,0,0.118778067,0,0,0,8.817303243,7.423287927,0,3.10298271,0,18.76438745,82.59298939,54.60033482,0,0,0,0,0
9,2026,,0,0.006493596,0,0,0.003865491,0,0,0,5.658726682,0,0,0,0.010917158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2026,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2026,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000267005,0,0,0,0,0,0,0
12,2026,,0,0.026508035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002075,0,0,0,0,0,0,0
1,2027,,0.001588326,0.044659264,0,0,0,0,0,0,0,0,0,0,0,0,0,1.792510828,0,0,0,0,0,0.001188929,0,0,0,0,0,0,0
2,2027,,1.034889836,0.003387328,0,0,0,0,0,0,0,0,7.732368388,0,0.021370316,0,0,15.0938832,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2027,,0.009562842,0.297911905,0,0,0,0,0,0,0,0,0,0,0,5.730756552,0,0,0,0,0,0,0,0.001074522,0,0,0,0,0,0,0
4,2027,,0,0,0,0,0,0,0,0,0,0,0,0,0.002529742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2027,,0,0.058178877,0,0.037697119,0,0,4.115630906,0,0,0,0,0,0.040377956,0,0,0,0,0,0,0,0,0,0,0,5.495686622,0,0,0,0.005459979
6,2027,,0,0.17544977,6.943339267,5.097682326,0.053341747,0,1.09398176,41.48225671,26.00005582,0,0,2.449404946,4.197312909,0,0,0,0,0,0,16.11298832,0,0,0,5.710195552,0,0,0,0,0.004871782
7,2027,,54.19561145,8.387078269,0,0.076521548,3.045430999,0,1.06849096,30.40637155,33.00663705,0,0,0,6.274452085,17.79293695,49.25894461,0,0,0,10.90491795,8.936636627,14.04391111,12.02685007,0,0,26.85799222,0,0,0.869659821,0.005931986
8,2027,,6.10025405,0,0,0.013343631,9.52872489,0,2.151971604,73.57740925,58.68459553,0,0,0,16.48243449,3.855125615,0,0,23.78374941,24.33864741,0.576971,0,0,29.03725762,1.979645941,0,3.666997623,0,6.384949061,0,0
9,2027,,0,0.01540546,0,0,0,0,0.001696627,0,0,0,0,0,0.063418618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2027,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2027,,0.001708786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001233255,0,0,0,0,0,0,0
12,2027,,0.00116509,0.008568109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000626977,0,0,0,0,0,0,0
1,2028,,0.001855291,0.10584737,0.000213983,0,0,0,0,0,0,0,0,0,0,1.81980434,0,0,0,0,0,0,0,0.001368207,0,0,0,1.901915228,0,0,0
2,2028,,2.034010401,0.242724715,0.000289197,0,0,0,0,1.88314381,0,0,76.38501467,0,0.062458428,1.832068539,0,0,0.004656003,1.573710696,0,0,0,0.001682807,0,0,0,0,0.983578409,0,0
3,2028,,0.004942915,0.090453406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001274,0,0,1.834115454,0,3.320567887,0,0
4,2028,,0.000212333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2028,,0,0.052389881,0,0.005611443,0.003423849,0,0.049351749,0,0,1.517606516,0,0,2.135814969,0,0,0,0,0,0,0,0,0,0,0,1.790867955,0,0,0,1.941404581
6,2028,,0,0,0,0.007976876,0.052899813,0,0.023606427,4.063112675,2.911121949,3.298937824,0,2.482645544,0.025261967,23.47478036,22.69006818,0,0,25.82452931,0,0,0,0,0,0,0,0,1.153421031,3.576400381,2.894660787
7,2028,,104.1653345,0.334219519,8.52712843,0.017979615,0.026678712,71.18691734,0,32.30459769,42.97042494,11.73256981,0,0,6.295841059,0,0,17.93842391,88.33358065,11.21285832,88.14198152,0,0,7.054347757,0,6.706474523,42.77869942,0,0.601662887,34.70452337,0
8,2028,,2.025171595,4.672571942,0,0.037888079,0,0,0.01829166,0,22.00978911,0,0,0,0.077853189,0,0,0,0,108.5794844,0,0,25.81248155,0,0,0,0,0,0,4.003628648,6.84664518
9,2028,,0,0.249168011,0,0,0.003461038,0,0.023020764,0,0,0,0,0,0.003731807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2028,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2028,,0.001495427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001025125,0,0,0,0,0,0,0
12,2028,,0,0.01544334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000966927,0,0,0,0,0,0,0
1,2029,,0.0029111,0.023666043,0,0,0,0,0,0,0,0,0,0,0.021067788,0,0,0,0,0,0,0,0,0.001118761,0,0,0,0,0,0,0
2,2029,,0.024610007,0.257885388,0,0,0,0,0,0,0,0,0,0,0.068776175,0,0,0,0,0,0,0,0,0.00067381,0,0,5.328085058,13.53939465,0,0,0
3,2029,,0.007693248,0.017850572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001779268,0,0,3.520776919,0,0,0,0
4,2029,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001411,0,0,0,0,0,0,0
5,2029,,0,0.211889131,0,0.020586307,0.027291662,0,0,0,0,0,0,0,0.067944249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2029,,0,19.89275759,14.97470816,0.017395734,0.013504736,0,0.01653843,3.01837442,0,0,0,18.57578323,0.028449688,0,0,0,0,0,0,1.485872194,27.8721072,0,0,0,0,31.00360266,0,0,0.013294893
7,2029,,40.83528308,182.994615,7.449468329,0,85.9408154,15.49147194,6.145876659,0,1.849226002,0,0,0,6.282178816,0,0,17.92148995,63.99461818,3.738245453,14.42941393,23.33156346,0,0,1.986269659,14.71320872,33.78408765,84.64545704,0,142.5510023,6.829204636
8,2029,,0,40.15416605,0,0.002126101,0.007444482,0,1.065092615,30.62921986,31.71025787,0,0,17.32188304,0.076390206,0,0,0,50.55559746,0.724949941,6.90298012,0,7.426322355,56.32606612,186.7661851,9.525490804,46.81413098,99.60396277,3.092273885,0,0.003303585
9,2029,,0,0.002221693,0,0.00894191,0.004249555,0,0,0,0,0,0,0,0.002379993,0,0,0,0,0,0,0,0,0,19.50640352,0,21.58841177,0,0,0,0
10,2029,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2029,,0.001978681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000295264,0,0,0,0,0,0,0
12,2029,,0.002899199,0.009818325,0,0,0,0,0,0,0,0,0,0,0,3.404914379,0,0,0,0,0,0,0,0.000913438,0,0,0,1.925185463,0,0,0
1,2030,,0.003345627,0.003893991,0,0,0,0,0,0,0,0,0,0,0.004956433,0,0,0,0,0,0,0,0,0.001831323,0,0,0,0,0,0,0
2,2030,,0.011596361,0.024429256,0,0,0,0,0,0,0,0,0,0,0.035232637,16.34657352,0,1.726867236,0,0,0,0,0,0.000650476,0,0,0,0,0,0,0
3,2030,,1.046307592,0.179076112,0,0,0,0,0,0,0,0,0,0,0,9.487048598,0,0,0,2.695981238,0,0,0,0.000953141,0,0,0,2.916314783,0,0,0
4,2030,,0.001798798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2030,,0,0.123915756,0,1.992798181,0.007893939,3.791043496,0.018635387,0,9.71338049,0,0,0,0.052388786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.941870194
6,2030,,0,0.259667072,7.849256984,0.011788432,0,0,0,35.1906955,0,3.44370385,0,0,0.082532079,0,3.18313147,0,0,0,0,0.928912531,3.783693999,0,0,0,0,0,0,0,0
7,2030,,6.119128896,46.31886116,0,50.680418,0.004461168,77.57939734,0.032961627,12.04613624,0,0,0,0,0.031197418,26.94454782,65.39264598,0,25.60109909,1.857333042,63.16696819,73.89920262,40.33468774,2.0037791,0,0,0,6.868967749,13.76216934,0,23.59735259
8,2030,,0,0.054213373,0,0.054723107,0,0,0,2.028915295,3.760690017,0,0,0,48.03826027,0,0,0,22.35254632,0,0,1.974114026,0,6.699276149,0,0,18.69748034,0,43.38385407,0,2.94457268
9,2030,,0,0.005375951,0,0,0,0,0,0,0,0,0,0,0.015487068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2030,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2030,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000625431,0,0,0,0,0,0,0
12,2030,,0,0.015578573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120813,0,0,0,0,0,0,0
1,2031,,0.000017098,0.087543524,0,0,0,0,0,0,0,0,0,0,0,1.891875361,0,0,0,0,0,0,0,0.001013379,0,0,0,0,0,0,0
2,2031,,0.008149825,1.23935206,0,0,0,0,0,0.506627274,1.808690298,0,4.881847954,0,0.002240907,0,0,12.44605872,0,0,0,0,0,0.00084014,0,0,1.762715164,0,0,0,0
3,2031,,0.000694589,0.301655869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000532886,0,0,0,1.911248015,0,0,0
4,2031,,0,0,0,0,0,0,0,0,0,0,0,0,0.001369737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2031,,0,0.539284787,0,0.07414835,0.010314441,0,0.059193899,0,0,0,0,0,0.05349457,0,0,0,0,0,0,0,2.713987615,0,0,7.257337095,0,0,0,0,0.005948119
6,2031,,0,3.422933675,6.694471646,0.062612406,6.055596816,0.562239266,0.032145641,0,0,1.721698783,0,2.239949357,9.515262104,0,0,0,0,1.617128386,0,2.942992833,0,0,1.970982909,7.229091078,17.89529674,0,0,0,0
7,2031,,23.84619931,3.718903753,0,0.015733466,1.039632773,0,27.04611534,191.6924115,1.765024718,2.712201067,24.72329162,68.37665388,3.256345673,5.74310777,10.09228117,61.12184366,10.18840228,0,0,114.1523788,0,2.003503494,0,24.01428894,1.793646181,31.04167155,0,223.9332407,0
8,2031,,58.73463413,8.217626111,0,0.023410232,0,0,2.071731955,16.5355407,5.523569855,0,0,0,21.33423588,0,0,17.75096451,7.722268305,0,1.958074035,0,0,0,0,12.27230022,0,8.734773989,4.340969505,0,0
9,2031,,0,0,0,0,0,0,0,0,0,0,0,0,0.008980542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002302863
10,2031,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2031,,0.003286427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2031,,0,0.031746272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001292394,0,0,0,0,0,0,0
1,2032,,0.018158376,0.067543034,0,0,0,0,0,0,0,0,0,0,0.024412008,0,0,0,0,0,0,0,0,0.001252798,0,0,0,0,0,0,0
2,2032,,0.032290113,2.958926518,0,0,0,0,0,0,0,0,7.790011152,0,0.030262557,1.871693556,0,0,0,0,0,0,0,0.000733769,0,0,0.828656374,0,0,0,0
3,2032,,0.024053849,0.321451393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906281441,0,0,0,0,0,0.001425216,0,0,0,0,0,0,0
4,2032,,0.000184892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000967,0,0,0,0,0,0,0
5,2032,,0,0.037046815,0,0.001630125,0.022087595,0,0.078844017,0,0,0,0,0,0.040192137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2032,,0,0.469555631,0.94473914,0.018919556,0.009631634,0,39.5092736,4.093170495,0,80.85400878,0,6.100227377,0.09554958,6.765738196,5.13852239,13.73254878,0,20.06601355,3.954444411,0.968425639,0,0,0.972896608,0,19.60418185,0,5.397968583,0,0
7,2032,,12.14208863,41.60651682,33.0445253,24.35717328,0,8.470725782,0.065799214,0,6.650809021,0,0,0,0.028597442,5.77867175,8.145541214,0,71.46560676,0,70.26069369,0,29.44107743,7.028326366,0,0,0,1.94739458,13.4463316,0.866509664,0
8,2032,,0,16.36073863,0.94597002,0.017031001,22.76541134,0,53.62897419,0,0,0,0,0,10.27105639,0,0,16.81822449,0,3.580606982,0,0,27.21452089,2.009668216,0,1.34270195,0,3.457137486,0,0,8.818035739
9,2032,,0,0,0,0,0,0,0,0,0,0,0,0,1.063905211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2032,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2032,,0.000293984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2032,,0,0.094379437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001153084,0,0,0,0,0,0,0
1,2033,,0.006164389,0.268127704,0.000120739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000277019,0,0,0,1.85762209,0,0,0
2,2033,,0.003715301,0.351057366,0,0,0,0,0,0,0,0,5.771622949,0,0.039262414,0,0,0,0,0,0,0,0,0.00250868,0,0,7.042111494,3.844255026,6.798571547,0,0
3,2033,,0,0.274151043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001185271,0,0,1.694507499,1.915260584,0,0,0
4,2033,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2033,,0,0.379164902,0,0.019755682,0.070185805,0,0.005227396,0,0,0.771152348,0,0,0.051311352,0,0,0,0,0,0,0,0,0,0,1.613040249,0,0,0,0,0
6,2033,,0,1.832406943,0,0.006357281,2.036730531,0,0.031926077,14.04930319,0,0,0,0,0.05359193,0,0,0,0,2.716285328,0,0,4.688891173,0,0,0,0,0,0,25.68760946,0.00792877
7,2033,,0,4.15969859,1.987222765,0.021833833,4.050011083,0.93317466,2.254976943,4.98603837,0,9.771563475,32.00312618,0,0.027966166,0,1.415310239,11.5332107,0,0.000402641,0,0,11.14909332,0,15.89586,0,0,23.38363817,6.519092724,16.27943361,58.73410062
8,2033,,0,1.076742191,0,0.020650841,0,0,0.017846752,0,5.552899557,115.7070087,0,0,0.027907946,0,0,1.91433244,2.191524872,0,50.88766284,0,0,40.13122017,0,0,0,0,5.184843843,0,0
9,2033,,0,0.018472249,0,0,0,0,0,0,0,0,0,0,0.010342056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2033,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2033,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158027,0,0,0,0,0,0,0
12,2033,,0,0.01219161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000504296,0,0,0,0,0,0,0
1,2034,,0,0.023564629,0.0000531,0,0,0,0,0,0,0,0,0,0,0,0,1.87142667,0,0,0,0,0,0.002122221,0,0,0,0,0,0,0
2,2034,,0.000383724,2.439217923,0.00017396,0,0,0,0,0,0,0,0,0,0.002625637,0,0,9.647798281,0,0,0,0,0,0.00033474,0,0,0,0,0,0,0
3,2034,,0.000576126,0.068363214,0,0,0,0,0,0,0,0,0,0,0.002584196,0,0,0,0,0,0,0,0,0.000712849,0,0,0,0,0,0,0
4,2034,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2034,,0,0.20787981,0,0.010842678,0.020916856,0,0.013201429,0,0,0,0,0,8.352732724,0,0,0,0,0,0,0,0,0,1.214354882,0,0,0,0,0,0.009371608
6,2034,,0,0.476788379,12.6566566,6.954096901,0,0,0,5.777791172,1.81140362,14.78057844,0,0,2.248900726,0,0,0,0,16.85180822,0,0,0,0,0,0,10.10560407,0,0,0,0.006930538
7,2034,,0,6.078263011,13.91907637,0.033408156,2.017044019,0,0.018779186,0,0,0,0,5.098740984,5.211971265,0,3.337855684,0,0,13.41522002,94.96488341,52.83668461,0,2.009791479,0,6.313508865,1.845131222,0,0,27.91013731,35.37741041
8,2034,,0,4.55186906,0,0.054892683,22.46869536,0,4.034470397,2.018134704,0,7.634018052,0,0,0.077390853,0,0,6.918111832,8.329899534,17.09444461,31.08273742,0,0,38.22031966,0,1.525703323,9.411247632,1.935568203,0,0,0.003803606
9,2034,,0,0,0,0.006337716,0,0,0,0,0,0,0,0,0.006118864,0,0,0,0,0,0,0,1.762372172,0,0,0,0,0,0,0,0
10,2034,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2034,,0.000320111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2034,,0.000462453,0.063692508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000630232,0,0,0,0,0,0,0
1,2035,,0.007314712,0.113133271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001805726,0,0,0,0,0,0,0
2,2035,,0.007040591,0.305579091,0,0,0,0,0,0,0,0,8.799287399,0,0.028823843,0,0,0,0,16.96437859,0,0,0,0.000191046,1.940595586,0,0,0,0,0,0
3,2035,,1.016855227,0.176543685,0.000244288,0,0,0,0,0,0,0,0,0,0.002590411,0,0,0,0,0,0,0,0,0.000724998,0,0,0.792774465,0,0,0,0
4,2035,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2035,,0,0.163363063,0,0.011291178,0,0,0,0,4.448134423,0,0,0,7.285548253,0,26.20286365,0,0,0,0,0,0,0,24.81664671,0,0,0,0,0,0
6,2035,,0,0.361227793,0,0.003891809,0.007459204,5.811605374,0.024480915,0,9.439349625,3.789035627,0,0,0.072673269,0,0,0,0,0,0,0,5.334575777,0,0,0,10.81240107,0,0,0,0
7,2035,,17.4698886,6.110963164,70.4297399,0.006022503,5.039058124,0.762830118,0.069761597,72.22622934,0,0,17.62722971,0,71.08948202,4.76407917,15.71066344,0,52.46937523,5.562507231,1.922646128,0,14.44421837,4.006173454,0,0.743050351,29.79256405,0,22.53825848,35.18986436,5.843008931
8,2035,,0,15.89333071,1.96585126,0.029444675,5.033889948,14.75907946,0.016341493,11.81857633,5.608884314,0,0,0,6.671123987,0,0,1.920179275,2.209324112,0,0,0,0,0,0,84.6710515,15.18925246,62.62517128,33.68660384,0,6.836982805
9,2035,,0,0,0,0,0.007856252,0,0,0,0,0,0,0,0.069164217,0,0,0,0,0,2.943082377,0,0,0,0,0,0,0,0,0,0
10,2035,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2035,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2035,,0,0.030621035,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84850422,0,0,0,0,0,0.000792232,0,0,0,0,0,0,0
1,2036,,0,0.019492012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000975128,0,0,0,0,0,0,0
2,2036,,0.008969249,0.472900218,0,0,0,0,0,0,0,0,0,0,0.015534089,0,0,5.87294422,0,0,0,0,0,0.001093979,0,0,0,7.828953082,0,0,0
